# x_29,y_29,rho_841
1.206896551724137900e+00,1.206896551724137900e+00,0.000000000000000000e+00
3.620689655172413701e+00,1.206896551724137900e+00,0.000000000000000000e+00
6.034482758620689502e+00,1.206896551724137900e+00,0.000000000000000000e+00
8.448275862068964415e+00,1.206896551724137900e+00,0.000000000000000000e+00
1.086206896551724199e+01,1.206896551724137900e+00,0.000000000000000000e+00
1.327586206896551602e+01,1.206896551724137900e+00,0.000000000000000000e+00
1.568965517241379182e+01,1.206896551724137900e+00,0.000000000000000000e+00
1.810344827586206762e+01,1.206896551724137900e+00,0.000000000000000000e+00
2.051724137931034520e+01,1.206896551724137900e+00,0.000000000000000000e+00
2.293103448275861922e+01,1.206896551724137900e+00,0.000000000000000000e+00
2.534482758620689680e+01,1.206896551724137900e+00,0.000000000000000000e+00
2.775862068965517082e+01,1.206896551724137900e+00,0.000000000000000000e+00
3.017241379310344840e+01,1.206896551724137900e+00,0.000000000000000000e+00
3.258620689655172242e+01,1.206896551724137900e+00,0.000000000000000000e+00
3.500000000000000000e+01,1.206896551724137900e+00,0.000000000000000000e+00
3.741379310344827047e+01,1.206896551724137900e+00,0.000000000000000000e+00
3.982758620689655515e+01,1.206896551724137900e+00,0.000000000000000000e+00
4.224137931034482563e+01,1.206896551724137900e+00,0.000000000000000000e+00
4.465517241379310320e+01,1.206896551724137900e+00,0.000000000000000000e+00
4.706896551724138078e+01,1.206896551724137900e+00,0.000000000000000000e+00
4.948275862068965125e+01,1.206896551724137900e+00,0.000000000000000000e+00
5.189655172413792883e+01,1.206896551724137900e+00,0.000000000000000000e+00
5.431034482758620641e+01,1.206896551724137900e+00,0.000000000000000000e+00
5.672413793103447688e+01,1.206896551724137900e+00,0.000000000000000000e+00
5.913793103448276156e+01,1.206896551724137900e+00,0.000000000000000000e+00
6.155172413793103203e+01,1.206896551724137900e+00,0.000000000000000000e+00
6.396551724137930961e+01,1.206896551724137900e+00,0.000000000000000000e+00
6.637931034482758719e+01,1.206896551724137900e+00,0.000000000000000000e+00
6.879310344827585766e+01,1.206896551724137900e+00,0.000000000000000000e+00
1.206896551724137900e+00,3.620689655172413701e+00,0.000000000000000000e+00
3.620689655172413701e+00,3.620689655172413701e+00,0.000000000000000000e+00
6.034482758620689502e+00,3.620689655172413701e+00,0.000000000000000000e+00
8.448275862068964415e+00,3.620689655172413701e+00,0.000000000000000000e+00
1.086206896551724199e+01,3.620689655172413701e+00,0.000000000000000000e+00
1.327586206896551602e+01,3.620689655172413701e+00,0.000000000000000000e+00
1.568965517241379182e+01,3.620689655172413701e+00,0.000000000000000000e+00
1.810344827586206762e+01,3.620689655172413701e+00,0.000000000000000000e+00
2.051724137931034520e+01,3.620689655172413701e+00,0.000000000000000000e+00
2.293103448275861922e+01,3.620689655172413701e+00,0.000000000000000000e+00
2.534482758620689680e+01,3.620689655172413701e+00,0.000000000000000000e+00
2.775862068965517082e+01,3.620689655172413701e+00,0.000000000000000000e+00
3.017241379310344840e+01,3.620689655172413701e+00,0.000000000000000000e+00
3.258620689655172242e+01,3.620689655172413701e+00,0.000000000000000000e+00
3.500000000000000000e+01,3.620689655172413701e+00,0.000000000000000000e+00
3.741379310344827047e+01,3.620689655172413701e+00,0.000000000000000000e+00
3.982758620689655515e+01,3.620689655172413701e+00,0.000000000000000000e+00
4.224137931034482563e+01,3.620689655172413701e+00,0.000000000000000000e+00
4.465517241379310320e+01,3.620689655172413701e+00,0.000000000000000000e+00
4.706896551724138078e+01,3.620689655172413701e+00,0.000000000000000000e+00
4.948275862068965125e+01,3.620689655172413701e+00,0.000000000000000000e+00
5.189655172413792883e+01,3.620689655172413701e+00,0.000000000000000000e+00
5.431034482758620641e+01,3.620689655172413701e+00,0.000000000000000000e+00
5.672413793103447688e+01,3.620689655172413701e+00,0.000000000000000000e+00
5.913793103448276156e+01,3.620689655172413701e+00,0.000000000000000000e+00
6.155172413793103203e+01,3.620689655172413701e+00,0.000000000000000000e+00
6.396551724137930961e+01,3.620689655172413701e+00,0.000000000000000000e+00
6.637931034482758719e+01,3.620689655172413701e+00,0.000000000000000000e+00
6.879310344827585766e+01,3.620689655172413701e+00,0.000000000000000000e+00
1.206896551724137900e+00,6.034482758620689502e+00,0.000000000000000000e+00
3.620689655172413701e+00,6.034482758620689502e+00,0.000000000000000000e+00
6.034482758620689502e+00,6.034482758620689502e+00,0.000000000000000000e+00
8.448275862068964415e+00,6.034482758620689502e+00,0.000000000000000000e+00
1.086206896551724199e+01,6.034482758620689502e+00,0.000000000000000000e+00
1.327586206896551602e+01,6.034482758620689502e+00,0.000000000000000000e+00
1.568965517241379182e+01,6.034482758620689502e+00,0.000000000000000000e+00
1.810344827586206762e+01,6.034482758620689502e+00,0.000000000000000000e+00
2.051724137931034520e+01,6.034482758620689502e+00,0.000000000000000000e+00
2.293103448275861922e+01,6.034482758620689502e+00,0.000000000000000000e+00
2.534482758620689680e+01,6.034482758620689502e+00,0.000000000000000000e+00
2.775862068965517082e+01,6.034482758620689502e+00,0.000000000000000000e+00
3.017241379310344840e+01,6.034482758620689502e+00,0.000000000000000000e+00
3.258620689655172242e+01,6.034482758620689502e+00,0.000000000000000000e+00
3.500000000000000000e+01,6.034482758620689502e+00,0.000000000000000000e+00
3.741379310344827047e+01,6.034482758620689502e+00,0.000000000000000000e+00
3.982758620689655515e+01,6.034482758620689502e+00,0.000000000000000000e+00
4.224137931034482563e+01,6.034482758620689502e+00,0.000000000000000000e+00
4.465517241379310320e+01,6.034482758620689502e+00,0.000000000000000000e+00
4.706896551724138078e+01,6.034482758620689502e+00,0.000000000000000000e+00
4.948275862068965125e+01,6.034482758620689502e+00,0.000000000000000000e+00
5.189655172413792883e+01,6.034482758620689502e+00,0.000000000000000000e+00
5.431034482758620641e+01,6.034482758620689502e+00,0.000000000000000000e+00
5.672413793103447688e+01,6.034482758620689502e+00,0.000000000000000000e+00
5.913793103448276156e+01,6.034482758620689502e+00,0.000000000000000000e+00
6.155172413793103203e+01,6.034482758620689502e+00,0.000000000000000000e+00
6.396551724137930961e+01,6.034482758620689502e+00,0.000000000000000000e+00
6.637931034482758719e+01,6.034482758620689502e+00,0.000000000000000000e+00
6.879310344827585766e+01,6.034482758620689502e+00,0.000000000000000000e+00
1.206896551724137900e+00,8.448275862068964415e+00,2.263341053684102613e-02
3.620689655172413701e+00,8.448275862068964415e+00,6.035576143157606738e-02
6.034482758620689502e+00,8.448275862068964415e+00,2.263341053684102266e-02
8.448275862068964415e+00,8.448275862068964415e+00,4.526682107368205227e-02
1.086206896551724199e+01,8.448275862068964415e+00,3.772235089473503777e-02
1.327586206896551602e+01,8.448275862068964415e+00,3.909407274545268624e-02
1.568965517241379182e+01,8.448275862068964415e+00,4.874888423319605202e-02
1.810344827586206762e+01,8.448275862068964415e+00,4.677571510947145517e-02
2.051724137931034520e+01,8.448275862068964415e+00,4.260406689287721954e-02
2.293103448275861922e+01,8.448275862068964415e+00,3.931066040609230983e-02
2.534482758620689680e+01,8.448275862068964415e+00,4.526682107368204533e-02
2.775862068965517082e+01,8.448275862068964415e+00,3.542620779679464538e-02
3.017241379310344840e+01,8.448275862068964415e+00,4.345614823073477156e-02
3.258620689655172242e+01,8.448275862068964415e+00,3.772235089473503777e-02
3.500000000000000000e+01,8.448275862068964415e+00,2.653572269836533895e-02
3.741379310344827047e+01,8.448275862068964415e+00,1.752264041561886129e-02
3.982758620689655515e+01,8.448275862068964415e+00,4.801026477511732317e-03
4.224137931034482563e+01,8.448275862068964415e+00,6.466688724811721443e-04
4.465517241379310320e+01,8.448275862068964415e+00,0.000000000000000000e+00
4.706896551724138078e+01,8.448275862068964415e+00,0.000000000000000000e+00
4.948275862068965125e+01,8.448275862068964415e+00,0.000000000000000000e+00
5.189655172413792883e+01,8.448275862068964415e+00,0.000000000000000000e+00
5.431034482758620641e+01,8.448275862068964415e+00,0.000000000000000000e+00
5.672413793103447688e+01,8.448275862068964415e+00,0.000000000000000000e+00
5.913793103448276156e+01,8.448275862068964415e+00,0.000000000000000000e+00
6.155172413793103203e+01,8.448275862068964415e+00,0.000000000000000000e+00
6.396551724137930961e+01,8.448275862068964415e+00,0.000000000000000000e+00
6.637931034482758719e+01,8.448275862068964415e+00,0.000000000000000000e+00
6.879310344827585766e+01,8.448275862068964415e+00,0.000000000000000000e+00
1.206896551724137900e+00,1.086206896551724199e+01,4.526682107368205227e-02
3.620689655172413701e+00,1.086206896551724199e+01,4.526682107368205227e-02
6.034482758620689502e+00,1.086206896551724199e+01,3.621345685894563488e-02
8.448275862068964415e+00,1.086206896551724199e+01,2.910009926165274888e-02
1.086206896551724199e+01,1.086206896551724199e+01,3.520752750175270424e-02
1.327586206896551602e+01,1.086206896551724199e+01,3.703648996937623089e-02
1.568965517241379182e+01,1.086206896551724199e+01,2.089237895708402279e-02
1.810344827586206762e+01,1.086206896551724199e+01,3.923124493052444761e-02
2.051724137931034520e+01,1.086206896551724199e+01,2.662754180804826135e-02
2.293103448275861922e+01,1.086206896551724199e+01,3.216326760498462028e-02
2.534482758620689680e+01,1.086206896551724199e+01,2.694453635338216885e-02
2.775862068965517082e+01,1.086206896551724199e+01,3.444214646910590677e-02
3.017241379310344840e+01,1.086206896551724199e+01,3.530812043747200146e-02
3.258620689655172242e+01,1.086206896551724199e+01,2.766305732280569668e-02
3.500000000000000000e+01,1.086206896551724199e+01,2.731618513067020013e-02
3.741379310344827047e+01,1.086206896551724199e+01,1.314198031171414510e-02
3.982758620689655515e+01,1.086206896551724199e+01,2.743443701435275672e-03
4.224137931034482563e+01,1.086206896551724199e+01,0.000000000000000000e+00
4.465517241379310320e+01,1.086206896551724199e+01,0.000000000000000000e+00
4.706896551724138078e+01,1.086206896551724199e+01,0.000000000000000000e+00
4.948275862068965125e+01,1.086206896551724199e+01,0.000000000000000000e+00
5.189655172413792883e+01,1.086206896551724199e+01,0.000000000000000000e+00
5.431034482758620641e+01,1.086206896551724199e+01,0.000000000000000000e+00
5.672413793103447688e+01,1.086206896551724199e+01,0.000000000000000000e+00
5.913793103448276156e+01,1.086206896551724199e+01,0.000000000000000000e+00
6.155172413793103203e+01,1.086206896551724199e+01,0.000000000000000000e+00
6.396551724137930961e+01,1.086206896551724199e+01,0.000000000000000000e+00
6.637931034482758719e+01,1.086206896551724199e+01,0.000000000000000000e+00
6.879310344827585766e+01,1.086206896551724199e+01,0.000000000000000000e+00
1.206896551724137900e+00,1.327586206896551602e+01,2.263341053684102613e-02
3.620689655172413701e+00,1.327586206896551602e+01,3.017788071578803369e-02
6.034482758620689502e+00,1.327586206896551602e+01,3.168677475157743312e-02
8.448275862068964415e+00,1.327586206896551602e+01,3.556678798646446815e-02
1.086206896551724199e+01,1.327586206896551602e+01,3.017788071578803022e-02
1.327586206896551602e+01,1.327586206896551602e+01,3.086374164114685792e-02
1.568965517241379182e+01,1.327586206896551602e+01,2.611547369635502935e-02
1.810344827586206762e+01,1.327586206896551602e+01,3.168677475157744006e-02
2.051724137931034520e+01,1.327586206896551602e+01,3.461580435046274218e-02
2.293103448275861922e+01,1.327586206896551602e+01,3.335449973850256739e-02
2.534482758620689680e+01,1.327586206896551602e+01,3.017788071578803022e-02
2.775862068965517082e+01,1.327586206896551602e+01,3.444214646910590677e-02
3.017241379310344840e+01,1.327586206896551602e+01,3.168677475157744006e-02
3.258620689655172242e+01,1.327586206896551602e+01,3.101615518011547820e-02
3.500000000000000000e+01,1.327586206896551602e+01,2.731618513067020013e-02
3.741379310344827047e+01,1.327586206896551602e+01,1.168176027707924086e-02
3.982758620689655515e+01,1.327586206896551602e+01,2.057582776076456645e-03
4.224137931034482563e+01,1.327586206896551602e+01,0.000000000000000000e+00
4.465517241379310320e+01,1.327586206896551602e+01,0.000000000000000000e+00
4.706896551724138078e+01,1.327586206896551602e+01,0.000000000000000000e+00
4.948275862068965125e+01,1.327586206896551602e+01,0.000000000000000000e+00
5.189655172413792883e+01,1.327586206896551602e+01,0.000000000000000000e+00
5.431034482758620641e+01,1.327586206896551602e+01,0.000000000000000000e+00
5.672413793103447688e+01,1.327586206896551602e+01,0.000000000000000000e+00
5.913793103448276156e+01,1.327586206896551602e+01,0.000000000000000000e+00
6.155172413793103203e+01,1.327586206896551602e+01,0.000000000000000000e+00
6.396551724137930961e+01,1.327586206896551602e+01,0.000000000000000000e+00
6.637931034482758719e+01,1.327586206896551602e+01,0.000000000000000000e+00
6.879310344827585766e+01,1.327586206896551602e+01,0.000000000000000000e+00
1.206896551724137900e+00,1.568965517241379182e+01,4.526682107368205227e-02
3.620689655172413701e+00,1.568965517241379182e+01,4.526682107368205227e-02
6.034482758620689502e+00,1.568965517241379182e+01,2.716009264420922442e-02
8.448275862068964415e+00,1.568965517241379182e+01,3.556678798646446815e-02
1.086206896551724199e+01,1.568965517241379182e+01,2.514823392982335967e-02
1.327586206896551602e+01,1.568965517241379182e+01,4.115165552152914852e-02
1.568965517241379182e+01,1.568965517241379182e+01,4.178475791416804558e-02
1.810344827586206762e+01,1.568965517241379182e+01,2.716009264420923136e-02
2.051724137931034520e+01,1.568965517241379182e+01,3.328442726006032581e-02
2.293103448275861922e+01,1.568965517241379182e+01,3.573696400553846159e-02
2.534482758620689680e+01,1.568965517241379182e+01,3.556678798646446121e-02
2.775862068965517082e+01,1.568965517241379182e+01,3.444214646910590677e-02
3.017241379310344840e+01,1.568965517241379182e+01,3.259211117305108041e-02
3.258620689655172242e+01,1.568965517241379182e+01,3.436925303742525972e-02
3.500000000000000000e+01,1.568965517241379182e+01,2.419433540145074849e-02
3.741379310344827047e+01,1.568965517241379182e+01,1.241187029439669298e-02
3.982758620689655515e+01,1.568965517241379182e+01,0.000000000000000000e+00
4.224137931034482563e+01,1.568965517241379182e+01,0.000000000000000000e+00
4.465517241379310320e+01,1.568965517241379182e+01,0.000000000000000000e+00
4.706896551724138078e+01,1.568965517241379182e+01,0.000000000000000000e+00
4.948275862068965125e+01,1.568965517241379182e+01,0.000000000000000000e+00
5.189655172413792883e+01,1.568965517241379182e+01,0.000000000000000000e+00
5.431034482758620641e+01,1.568965517241379182e+01,0.000000000000000000e+00
5.672413793103447688e+01,1.568965517241379182e+01,0.000000000000000000e+00
5.913793103448276156e+01,1.568965517241379182e+01,0.000000000000000000e+00
6.155172413793103203e+01,1.568965517241379182e+01,0.000000000000000000e+00
6.396551724137930961e+01,1.568965517241379182e+01,0.000000000000000000e+00
6.637931034482758719e+01,1.568965517241379182e+01,0.000000000000000000e+00
6.879310344827585766e+01,1.568965517241379182e+01,0.000000000000000000e+00
1.206896551724137900e+00,1.810344827586206762e+01,2.263341053684102613e-02
3.620689655172413701e+00,1.810344827586206762e+01,2.263341053684102613e-02
6.034482758620689502e+00,1.810344827586206762e+01,3.621345685894563488e-02
8.448275862068964415e+00,1.810344827586206762e+01,3.233344362405860678e-02
1.086206896551724199e+01,1.810344827586206762e+01,3.772235089473503777e-02
1.327586206896551602e+01,1.810344827586206762e+01,2.674857608899394376e-02
1.568965517241379182e+01,1.810344827586206762e+01,2.263341053684102613e-02
1.810344827586206762e+01,1.810344827586206762e+01,3.470456282315623892e-02
2.051724137931034520e+01,1.810344827586206762e+01,3.727855853126756797e-02
2.293103448275861922e+01,1.810344827586206762e+01,2.978080333794871914e-02
2.534482758620689680e+01,1.810344827586206762e+01,3.556678798646446121e-02
2.775862068965517082e+01,1.810344827586206762e+01,2.656965584759598750e-02
3.017241379310344840e+01,1.810344827586206762e+01,3.802412970189292946e-02
3.258620689655172242e+01,1.810344827586206762e+01,3.353097857309781521e-02
3.500000000000000000e+01,1.810344827586206762e+01,2.185294810453616149e-02
3.741379310344827047e+01,1.810344827586206762e+01,9.491430225126882766e-03
3.982758620689655515e+01,1.810344827586206762e+01,0.000000000000000000e+00
4.224137931034482563e+01,1.810344827586206762e+01,0.000000000000000000e+00
4.465517241379310320e+01,1.810344827586206762e+01,0.000000000000000000e+00
4.706896551724138078e+01,1.810344827586206762e+01,0.000000000000000000e+00
4.948275862068965125e+01,1.810344827586206762e+01,0.000000000000000000e+00
5.189655172413792883e+01,1.810344827586206762e+01,0.000000000000000000e+00
5.431034482758620641e+01,1.810344827586206762e+01,0.000000000000000000e+00
5.672413793103447688e+01,1.810344827586206762e+01,0.000000000000000000e+00
5.913793103448276156e+01,1.810344827586206762e+01,0.000000000000000000e+00
6.155172413793103203e+01,1.810344827586206762e+01,0.000000000000000000e+00
6.396551724137930961e+01,1.810344827586206762e+01,0.000000000000000000e+00
6.637931034482758719e+01,1.810344827586206762e+01,0.000000000000000000e+00
6.879310344827585766e+01,1.810344827586206762e+01,0.000000000000000000e+00
1.206896551724137900e+00,2.051724137931034520e+01,4.526682107368205227e-02
3.620689655172413701e+00,2.051724137931034520e+01,3.017788071578803369e-02
6.034482758620689502e+00,2.051724137931034520e+01,4.526682107368204533e-02
8.448275862068964415e+00,2.051724137931034520e+01,2.586675489924688751e-02
1.086206896551724199e+01,2.051724137931034520e+01,3.269270410877037070e-02
1.327586206896551602e+01,2.051724137931034520e+01,4.320923829760560386e-02
1.568965517241379182e+01,2.051724137931034520e+01,3.133856843562603245e-02
1.810344827586206762e+01,2.051724137931034520e+01,3.470456282315623892e-02
2.051724137931034520e+01,2.051724137931034520e+01,3.860993562166998433e-02
2.293103448275861922e+01,2.051724137931034520e+01,3.216326760498462028e-02
2.534482758620689680e+01,2.051724137931034520e+01,3.664456944059975296e-02
2.775862068965517082e+01,2.051724137931034520e+01,3.345808514141716816e-02
3.017241379310344840e+01,2.051724137931034520e+01,3.349744759452472076e-02
3.258620689655172242e+01,2.051724137931034520e+01,3.185442964444291924e-02
3.500000000000000000e+01,2.051724137931034520e+01,1.482878621379239530e-02
3.741379310344827047e+01,2.051724137931034520e+01,3.650550086587262769e-03
3.982758620689655515e+01,2.051724137931034520e+01,6.858609253588189179e-04
4.224137931034482563e+01,2.051724137931034520e+01,0.000000000000000000e+00
4.465517241379310320e+01,2.051724137931034520e+01,0.000000000000000000e+00
4.706896551724138078e+01,2.051724137931034520e+01,0.000000000000000000e+00
4.948275862068965125e+01,2.051724137931034520e+01,0.000000000000000000e+00
5.189655172413792883e+01,2.051724137931034520e+01,0.000000000000000000e+00
5.431034482758620641e+01,2.051724137931034520e+01,0.000000000000000000e+00
5.672413793103447688e+01,2.051724137931034520e+01,0.000000000000000000e+00
5.913793103448276156e+01,2.051724137931034520e+01,0.000000000000000000e+00
6.155172413793103203e+01,2.051724137931034520e+01,0.000000000000000000e+00
6.396551724137930961e+01,2.051724137931034520e+01,0.000000000000000000e+00
6.637931034482758719e+01,2.051724137931034520e+01,0.000000000000000000e+00
6.879310344827585766e+01,2.051724137931034520e+01,0.000000000000000000e+00
1.206896551724137900e+00,2.293103448275861922e+01,2.263341053684102613e-02
3.620689655172413701e+00,2.293103448275861922e+01,3.772235089473504471e-02
6.034482758620689502e+00,2.293103448275861922e+01,4.074013896631383663e-02
8.448275862068964415e+00,2.293103448275861922e+01,3.880013234887032952e-02
1.086206896551724199e+01,2.293103448275861922e+01,3.017788071578803022e-02
1.327586206896551602e+01,2.293103448275861922e+01,3.703648996937623089e-02
1.568965517241379182e+01,2.293103448275861922e+01,2.785650527611203270e-02
1.810344827586206762e+01,2.293103448275861922e+01,3.772235089473504471e-02
2.051724137931034520e+01,2.293103448275861922e+01,3.328442726006032581e-02
2.293103448275861922e+01,2.293103448275861922e+01,3.692819613905641563e-02
2.534482758620689680e+01,2.293103448275861922e+01,3.556678798646446121e-02
2.775862068965517082e+01,2.293103448275861922e+01,3.641026912448339092e-02
3.017241379310344840e+01,2.293103448275861922e+01,3.259211117305108041e-02
3.258620689655172242e+01,2.293103448275861922e+01,2.766305732280569668e-02
3.500000000000000000e+01,2.293103448275861922e+01,1.326786134918266948e-02
3.741379310344827047e+01,2.293103448275861922e+01,1.460220034634905108e-03
3.982758620689655515e+01,2.293103448275861922e+01,6.858609253588189179e-04
4.224137931034482563e+01,2.293103448275861922e+01,0.000000000000000000e+00
4.465517241379310320e+01,2.293103448275861922e+01,0.000000000000000000e+00
