# x_29,y_29,rho_841
4.706896551724138078e+01,2.293103448275861922e+01,0.000000000000000000e+00
4.948275862068965125e+01,2.293103448275861922e+01,0.000000000000000000e+00
5.189655172413792883e+01,2.293103448275861922e+01,0.000000000000000000e+00
5.431034482758620641e+01,2.293103448275861922e+01,0.000000000000000000e+00
5.672413793103447688e+01,2.293103448275861922e+01,0.000000000000000000e+00
5.913793103448276156e+01,2.293103448275861922e+01,0.000000000000000000e+00
6.155172413793103203e+01,2.293103448275861922e+01,0.000000000000000000e+00
6.396551724137930961e+01,2.293103448275861922e+01,0.000000000000000000e+00
6.637931034482758719e+01,2.293103448275861922e+01,0.000000000000000000e+00
6.879310344827585766e+01,2.293103448275861922e+01,0.000000000000000000e+00
1.206896551724137900e+00,2.534482758620689680e+01,4.526682107368205227e-02
3.620689655172413701e+00,2.534482758620689680e+01,3.017788071578803369e-02
6.034482758620689502e+00,2.534482758620689680e+01,1.358004632210461221e-02
8.448275862068964415e+00,2.534482758620689680e+01,3.880013234887032952e-02
1.086206896551724199e+01,2.534482758620689680e+01,4.526682107368204533e-02
1.327586206896551602e+01,2.534482758620689680e+01,3.497890719329977555e-02
1.568965517241379182e+01,2.534482758620689680e+01,3.482063159514003914e-02
1.810344827586206762e+01,2.534482758620689680e+01,3.470456282315623892e-02
2.051724137931034520e+01,2.534482758620689680e+01,2.396478762724343556e-02
2.293103448275861922e+01,2.534482758620689680e+01,3.692819613905641563e-02
2.534482758620689680e+01,2.534482758620689680e+01,3.448900653232917640e-02
2.775862068965517082e+01,2.534482758620689680e+01,2.853777850297346472e-02
3.017241379310344840e+01,2.534482758620689680e+01,3.168677475157744006e-02
3.258620689655172242e+01,2.534482758620689680e+01,3.269270410877037070e-02
3.500000000000000000e+01,2.534482758620689680e+01,5.463237026134040372e-03
3.741379310344827047e+01,2.534482758620689680e+01,0.000000000000000000e+00
3.982758620689655515e+01,2.534482758620689680e+01,0.000000000000000000e+00
4.224137931034482563e+01,2.534482758620689680e+01,0.000000000000000000e+00
4.465517241379310320e+01,2.534482758620689680e+01,0.000000000000000000e+00
4.706896551724138078e+01,2.534482758620689680e+01,0.000000000000000000e+00
4.948275862068965125e+01,2.534482758620689680e+01,0.000000000000000000e+00
5.189655172413792883e+01,2.534482758620689680e+01,0.000000000000000000e+00
5.431034482758620641e+01,2.534482758620689680e+01,0.000000000000000000e+00
5.672413793103447688e+01,2.534482758620689680e+01,0.000000000000000000e+00
5.913793103448276156e+01,2.534482758620689680e+01,0.000000000000000000e+00
6.155172413793103203e+01,2.534482758620689680e+01,0.000000000000000000e+00
6.396551724137930961e+01,2.534482758620689680e+01,0.000000000000000000e+00
6.637931034482758719e+01,2.534482758620689680e+01,0.000000000000000000e+00
6.879310344827585766e+01,2.534482758620689680e+01,0.000000000000000000e+00
1.206896551724137900e+00,2.775862068965517082e+01,4.526682107368205227e-02
3.620689655172413701e+00,2.775862068965517082e+01,3.772235089473504471e-02
6.034482758620689502e+00,2.775862068965517082e+01,2.716009264420922442e-02
8.448275862068964415e+00,2.775862068965517082e+01,2.586675489924688751e-02
1.086206896551724199e+01,2.775862068965517082e+01,3.017788071578803022e-02
1.327586206896551602e+01,2.775862068965517082e+01,3.292132441722331326e-02
1.568965517241379182e+01,2.775862068965517082e+01,2.611547369635502935e-02
1.810344827586206762e+01,2.775862068965517082e+01,3.772235089473504471e-02
2.051724137931034520e+01,2.775862068965517082e+01,3.328442726006032581e-02
2.293103448275861922e+01,2.775862068965517082e+01,3.216326760498462028e-02
2.534482758620689680e+01,2.775862068965517082e+01,3.664456944059975296e-02
2.775862068965517082e+01,2.775862068965517082e+01,2.952183983066220679e-02
3.017241379310344840e+01,2.775862068965517082e+01,2.987610190863015588e-02
3.258620689655172242e+01,2.775862068965517082e+01,1.844203821520379663e-02
3.500000000000000000e+01,2.775862068965517082e+01,3.121849729219451641e-03
3.741379310344827047e+01,2.775862068965517082e+01,7.301100173174525539e-04
3.982758620689655515e+01,2.775862068965517082e+01,0.000000000000000000e+00
4.224137931034482563e+01,2.775862068965517082e+01,0.000000000000000000e+00
4.465517241379310320e+01,2.775862068965517082e+01,0.000000000000000000e+00
4.706896551724138078e+01,2.775862068965517082e+01,0.000000000000000000e+00
4.948275862068965125e+01,2.775862068965517082e+01,0.000000000000000000e+00
5.189655172413792883e+01,2.775862068965517082e+01,0.000000000000000000e+00
5.431034482758620641e+01,2.775862068965517082e+01,0.000000000000000000e+00
5.672413793103447688e+01,2.775862068965517082e+01,0.000000000000000000e+00
5.913793103448276156e+01,2.775862068965517082e+01,0.000000000000000000e+00
6.155172413793103203e+01,2.775862068965517082e+01,0.000000000000000000e+00
6.396551724137930961e+01,2.775862068965517082e+01,0.000000000000000000e+00
6.637931034482758719e+01,2.775862068965517082e+01,0.000000000000000000e+00
6.879310344827585766e+01,2.775862068965517082e+01,0.000000000000000000e+00
1.206896551724137900e+00,3.017241379310344840e+01,2.263341053684102613e-02
3.620689655172413701e+00,3.017241379310344840e+01,3.772235089473504471e-02
6.034482758620689502e+00,3.017241379310344840e+01,4.074013896631383663e-02
8.448275862068964415e+00,3.017241379310344840e+01,2.910009926165274888e-02
1.086206896551724199e+01,3.017241379310344840e+01,3.772235089473503777e-02
1.327586206896551602e+01,3.017241379310344840e+01,1.851824498468811545e-02
1.568965517241379182e+01,3.017241379310344840e+01,3.482063159514003914e-02
1.810344827586206762e+01,3.017241379310344840e+01,2.414230457263042903e-02
2.051724137931034520e+01,3.017241379310344840e+01,3.994131271207239375e-02
2.293103448275861922e+01,3.017241379310344840e+01,3.335449973850256739e-02
2.534482758620689680e+01,3.017241379310344840e+01,3.341122507819389159e-02
2.775862068965517082e+01,3.017241379310344840e+01,3.936245310754960675e-02
3.017241379310344840e+01,3.017241379310344840e+01,1.720139200799918056e-02
3.258620689655172242e+01,3.017241379310344840e+01,1.089756803625678908e-02
3.500000000000000000e+01,3.017241379310344840e+01,7.804624323048629103e-04
3.741379310344827047e+01,3.017241379310344840e+01,0.000000000000000000e+00
3.982758620689655515e+01,3.017241379310344840e+01,0.000000000000000000e+00
4.224137931034482563e+01,3.017241379310344840e+01,0.000000000000000000e+00
4.465517241379310320e+01,3.017241379310344840e+01,0.000000000000000000e+00
4.706896551724138078e+01,3.017241379310344840e+01,0.000000000000000000e+00
4.948275862068965125e+01,3.017241379310344840e+01,0.000000000000000000e+00
5.189655172413792883e+01,3.017241379310344840e+01,0.000000000000000000e+00
5.431034482758620641e+01,3.017241379310344840e+01,0.000000000000000000e+00
5.672413793103447688e+01,3.017241379310344840e+01,0.000000000000000000e+00
5.913793103448276156e+01,3.017241379310344840e+01,0.000000000000000000e+00
6.155172413793103203e+01,3.017241379310344840e+01,0.000000000000000000e+00
6.396551724137930961e+01,3.017241379310344840e+01,0.000000000000000000e+00
6.637931034482758719e+01,3.017241379310344840e+01,0.000000000000000000e+00
6.879310344827585766e+01,3.017241379310344840e+01,0.000000000000000000e+00
1.206896551724137900e+00,3.258620689655172242e+01,6.790023161052308187e-02
3.620689655172413701e+00,3.258620689655172242e+01,3.017788071578803369e-02
6.034482758620689502e+00,3.258620689655172242e+01,1.810672842947281744e-02
8.448275862068964415e+00,3.258620689655172242e+01,3.880013234887032952e-02
1.086206896551724199e+01,3.258620689655172242e+01,4.275199768069971179e-02
1.327586206896551602e+01,3.258620689655172242e+01,2.674857608899394376e-02
1.568965517241379182e+01,3.258620689655172242e+01,4.004372633441104223e-02
1.810344827586206762e+01,3.258620689655172242e+01,4.074013896631385051e-02
2.051724137931034520e+01,3.258620689655172242e+01,3.195305016965791639e-02
2.293103448275861922e+01,3.258620689655172242e+01,3.097203547146666971e-02
2.534482758620689680e+01,3.258620689655172242e+01,3.125566216992331503e-02
2.775862068965517082e+01,3.258620689655172242e+01,2.656965584759598750e-02
3.017241379310344840e+01,3.258620689655172242e+01,1.539071916505189812e-02
3.258620689655172242e+01,3.258620689655172242e+01,5.029646785964672281e-03
3.500000000000000000e+01,3.258620689655172242e+01,0.000000000000000000e+00
3.741379310344827047e+01,3.258620689655172242e+01,0.000000000000000000e+00
3.982758620689655515e+01,3.258620689655172242e+01,0.000000000000000000e+00
4.224137931034482563e+01,3.258620689655172242e+01,0.000000000000000000e+00
4.465517241379310320e+01,3.258620689655172242e+01,0.000000000000000000e+00
4.706896551724138078e+01,3.258620689655172242e+01,0.000000000000000000e+00
4.948275862068965125e+01,3.258620689655172242e+01,0.000000000000000000e+00
5.189655172413792883e+01,3.258620689655172242e+01,0.000000000000000000e+00
5.431034482758620641e+01,3.258620689655172242e+01,0.000000000000000000e+00
5.672413793103447688e+01,3.258620689655172242e+01,0.000000000000000000e+00
5.913793103448276156e+01,3.258620689655172242e+01,0.000000000000000000e+00
6.155172413793103203e+01,3.258620689655172242e+01,0.000000000000000000e+00
6.396551724137930961e+01,3.258620689655172242e+01,0.000000000000000000e+00
6.637931034482758719e+01,3.258620689655172242e+01,0.000000000000000000e+00
6.879310344827585766e+01,3.258620689655172242e+01,0.000000000000000000e+00
1.206896551724137900e+00,3.500000000000000000e+01,0.000000000000000000e+00
3.620689655172413701e+00,3.500000000000000000e+01,3.772235089473504471e-02
6.034482758620689502e+00,3.500000000000000000e+01,2.716009264420922442e-02
8.448275862068964415e+00,3.500000000000000000e+01,3.233344362405860678e-02
1.086206896551724199e+01,3.500000000000000000e+01,3.269270410877037070e-02
1.327586206896551602e+01,3.500000000000000000e+01,3.497890719329977555e-02
1.568965517241379182e+01,3.500000000000000000e+01,4.178475791416804558e-02
1.810344827586206762e+01,3.500000000000000000e+01,3.621345685894564181e-02
2.051724137931034520e+01,3.500000000000000000e+01,3.860993562166998433e-02
2.293103448275861922e+01,3.500000000000000000e+01,3.216326760498462028e-02
2.534482758620689680e+01,3.500000000000000000e+01,2.371119199097630748e-02
2.775862068965517082e+01,3.500000000000000000e+01,2.263341053684102613e-02
3.017241379310344840e+01,3.500000000000000000e+01,4.526682107368205227e-03
3.258620689655172242e+01,3.500000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00
3.741379310344827047e+01,3.500000000000000000e+01,0.000000000000000000e+00
3.982758620689655515e+01,3.500000000000000000e+01,0.000000000000000000e+00
4.224137931034482563e+01,3.500000000000000000e+01,0.000000000000000000e+00
4.465517241379310320e+01,3.500000000000000000e+01,0.000000000000000000e+00
4.706896551724138078e+01,3.500000000000000000e+01,0.000000000000000000e+00
4.948275862068965125e+01,3.500000000000000000e+01,0.000000000000000000e+00
5.189655172413792883e+01,3.500000000000000000e+01,0.000000000000000000e+00
5.431034482758620641e+01,3.500000000000000000e+01,0.000000000000000000e+00
5.672413793103447688e+01,3.500000000000000000e+01,0.000000000000000000e+00
5.913793103448276156e+01,3.500000000000000000e+01,0.000000000000000000e+00
6.155172413793103203e+01,3.500000000000000000e+01,0.000000000000000000e+00
6.396551724137930961e+01,3.500000000000000000e+01,0.000000000000000000e+00
6.637931034482758719e+01,3.500000000000000000e+01,0.000000000000000000e+00
6.879310344827585766e+01,3.500000000000000000e+01,0.000000000000000000e+00
1.206896551724137900e+00,3.741379310344827047e+01,2.263341053684102613e-02
3.620689655172413701e+00,3.741379310344827047e+01,1.508894035789401684e-02
6.034482758620689502e+00,3.741379310344827047e+01,3.168677475157743312e-02
8.448275862068964415e+00,3.741379310344827047e+01,3.233344362405860678e-02
1.086206896551724199e+01,3.741379310344827047e+01,3.520752750175270424e-02
1.327586206896551602e+01,3.741379310344827047e+01,3.292132441722331326e-02
1.568965517241379182e+01,3.741379310344827047e+01,2.437444211659802601e-02
1.810344827586206762e+01,3.741379310344827047e+01,3.168677475157744006e-02
2.051724137931034520e+01,3.741379310344827047e+01,3.461580435046274218e-02
2.293103448275861922e+01,3.741379310344827047e+01,2.620710693739487437e-02
2.534482758620689680e+01,3.741379310344827047e+01,1.293337744962344028e-02
2.775862068965517082e+01,3.741379310344827047e+01,4.920306638443700843e-03
3.017241379310344840e+01,3.741379310344827047e+01,0.000000000000000000e+00
3.258620689655172242e+01,3.741379310344827047e+01,0.000000000000000000e+00
3.500000000000000000e+01,3.741379310344827047e+01,0.000000000000000000e+00
3.741379310344827047e+01,3.741379310344827047e+01,0.000000000000000000e+00
3.982758620689655515e+01,3.741379310344827047e+01,0.000000000000000000e+00
4.224137931034482563e+01,3.741379310344827047e+01,0.000000000000000000e+00
4.465517241379310320e+01,3.741379310344827047e+01,0.000000000000000000e+00
4.706896551724138078e+01,3.741379310344827047e+01,0.000000000000000000e+00
4.948275862068965125e+01,3.741379310344827047e+01,0.000000000000000000e+00
5.189655172413792883e+01,3.741379310344827047e+01,0.000000000000000000e+00
5.431034482758620641e+01,3.741379310344827047e+01,0.000000000000000000e+00
5.672413793103447688e+01,3.741379310344827047e+01,0.000000000000000000e+00
5.913793103448276156e+01,3.741379310344827047e+01,0.000000000000000000e+00
6.155172413793103203e+01,3.741379310344827047e+01,0.000000000000000000e+00
6.396551724137930961e+01,3.741379310344827047e+01,0.000000000000000000e+00
6.637931034482758719e+01,3.741379310344827047e+01,0.000000000000000000e+00
6.879310344827585766e+01,3.741379310344827047e+01,0.000000000000000000e+00
1.206896551724137900e+00,3.982758620689655515e+01,2.263341053684102613e-02
3.620689655172413701e+00,3.982758620689655515e+01,3.017788071578803369e-02
6.034482758620689502e+00,3.982758620689655515e+01,3.168677475157743312e-02
8.448275862068964415e+00,3.982758620689655515e+01,2.910009926165274888e-02
1.086206896551724199e+01,3.982758620689655515e+01,3.520752750175270424e-02
1.327586206896551602e+01,3.982758620689655515e+01,3.703648996937623089e-02
1.568965517241379182e+01,3.982758620689655515e+01,2.785650527611203270e-02
1.810344827586206762e+01,3.982758620689655515e+01,2.716009264420923136e-02
2.051724137931034520e+01,3.982758620689655515e+01,2.795891889845067424e-02
2.293103448275861922e+01,3.982758620689655515e+01,9.529857068143590682e-03
2.534482758620689680e+01,3.982758620689655515e+01,4.311125816541147050e-03
2.775862068965517082e+01,3.982758620689655515e+01,0.000000000000000000e+00
3.017241379310344840e+01,3.982758620689655515e+01,0.000000000000000000e+00
3.258620689655172242e+01,3.982758620689655515e+01,0.000000000000000000e+00
3.500000000000000000e+01,3.982758620689655515e+01,0.000000000000000000e+00
3.741379310344827047e+01,3.982758620689655515e+01,0.000000000000000000e+00
3.982758620689655515e+01,3.982758620689655515e+01,0.000000000000000000e+00
4.224137931034482563e+01,3.982758620689655515e+01,0.000000000000000000e+00
4.465517241379310320e+01,3.982758620689655515e+01,0.000000000000000000e+00
4.706896551724138078e+01,3.982758620689655515e+01,0.000000000000000000e+00
4.948275862068965125e+01,3.982758620689655515e+01,0.000000000000000000e+00
5.189655172413792883e+01,3.982758620689655515e+01,0.000000000000000000e+00
5.431034482758620641e+01,3.982758620689655515e+01,0.000000000000000000e+00
5.672413793103447688e+01,3.982758620689655515e+01,0.000000000000000000e+00
5.913793103448276156e+01,3.982758620689655515e+01,0.000000000000000000e+00
6.155172413793103203e+01,3.982758620689655515e+01,0.000000000000000000e+00
6.396551724137930961e+01,3.982758620689655515e+01,0.000000000000000000e+00
6.637931034482758719e+01,3.982758620689655515e+01,0.000000000000000000e+00
6.879310344827585766e+01,3.982758620689655515e+01,0.000000000000000000e+00
1.206896551724137900e+00,4.224137931034482563e+01,6.790023161052308187e-02
3.620689655172413701e+00,4.224137931034482563e+01,3.772235089473504471e-02
6.034482758620689502e+00,4.224137931034482563e+01,3.168677475157743312e-02
8.448275862068964415e+00,4.224137931034482563e+01,2.910009926165274888e-02
1.086206896551724199e+01,4.224137931034482563e+01,1.760376375087635212e-02
1.327586206896551602e+01,4.224137931034482563e+01,3.292132441722331326e-02
1.568965517241379182e+01,4.224137931034482563e+01,2.437444211659802601e-02
1.810344827586206762e+01,4.224137931034482563e+01,1.056225825052581162e-02
2.051724137931034520e+01,4.224137931034482563e+01,7.988262542414479098e-03
2.293103448275861922e+01,4.224137931034482563e+01,3.573696400553846506e-03
2.534482758620689680e+01,4.224137931034482563e+01,0.000000000000000000e+00
2.775862068965517082e+01,4.224137931034482563e+01,0.000000000000000000e+00
3.017241379310344840e+01,4.224137931034482563e+01,0.000000000000000000e+00
3.258620689655172242e+01,4.224137931034482563e+01,0.000000000000000000e+00
3.500000000000000000e+01,4.224137931034482563e+01,0.000000000000000000e+00
3.741379310344827047e+01,4.224137931034482563e+01,0.000000000000000000e+00
3.982758620689655515e+01,4.224137931034482563e+01,0.000000000000000000e+00
4.224137931034482563e+01,4.224137931034482563e+01,0.000000000000000000e+00
4.465517241379310320e+01,4.224137931034482563e+01,0.000000000000000000e+00
4.706896551724138078e+01,4.224137931034482563e+01,0.000000000000000000e+00
4.948275862068965125e+01,4.224137931034482563e+01,0.000000000000000000e+00
5.189655172413792883e+01,4.224137931034482563e+01,0.000000000000000000e+00
5.431034482758620641e+01,4.224137931034482563e+01,0.000000000000000000e+00
5.672413793103447688e+01,4.224137931034482563e+01,0.000000000000000000e+00
5.913793103448276156e+01,4.224137931034482563e+01,0.000000000000000000e+00
6.155172413793103203e+01,4.224137931034482563e+01,0.000000000000000000e+00
6.396551724137930961e+01,4.224137931034482563e+01,0.000000000000000000e+00
6.637931034482758719e+01,4.224137931034482563e+01,0.000000000000000000e+00
6.879310344827585766e+01,4.224137931034482563e+01,0.000000000000000000e+00
1.206896551724137900e+00,4.465517241379310320e+01,2.263341053684102613e-02
3.620689655172413701e+00,4.465517241379310320e+01,2.263341053684102613e-02
6.034482758620689502e+00,4.465517241379310320e+01,2.716009264420922442e-02
8.448275862068964415e+00,4.465517241379310320e+01,1.940006617443516476e-02
1.086206896551724199e+01,4.465517241379310320e+01,1.257411696491167984e-02
1.327586206896551602e+01,4.465517241379310320e+01,0.000000000000000000e+00
1.568965517241379182e+01,4.465517241379310320e+01,0.000000000000000000e+00
1.810344827586206762e+01,4.465517241379310320e+01,1.508894035789401815e-03
2.051724137931034520e+01,4.465517241379310320e+01,0.000000000000000000e+00
2.293103448275861922e+01,4.465517241379310320e+01,0.000000000000000000e+00
2.534482758620689680e+01,4.465517241379310320e+01,0.000000000000000000e+00
2.775862068965517082e+01,4.465517241379310320e+01,0.000000000000000000e+00
3.017241379310344840e+01,4.465517241379310320e+01,0.000000000000000000e+00
3.258620689655172242e+01,4.465517241379310320e+01,0.000000000000000000e+00
3.500000000000000000e+01,4.465517241379310320e+01,0.000000000000000000e+00
3.741379310344827047e+01,4.465517241379310320e+01,0.000000000000000000e+00
3.982758620689655515e+01,4.465517241379310320e+01,0.000000000000000000e+00
4.224137931034482563e+01,4.465517241379310320e+01,0.000000000000000000e+00
4.465517241379310320e+01,4.465517241379310320e+01,0.000000000000000000e+00
4.706896551724138078e+01,4.465517241379310320e+01,0.000000000000000000e+00
4.948275862068965125e+01,4.465517241379310320e+01,0.000000000000000000e+00
5.189655172413792883e+01,4.465517241379310320e+01,0.000000000000000000e+00
5.431034482758620641e+01,4.465517241379310320e+01,0.000000000000000000e+00
5.672413793103447688e+01,4.465517241379310320e+01,0.000000000000000000e+00
5.913793103448276156e+01,4.465517241379310320e+01,0.000000000000000000e+00
6.155172413793103203e+01,4.465517241379310320e+01,0.000000000000000000e+00
6.396551724137930961e+01,4.465517241379310320e+01,0.000000000000000000e+00
6.637931034482758719e+01,4.465517241379310320e+01,0.000000000000000000e+00
6.879310344827585766e+01,4.465517241379310320e+01,0.000000000000000000e+00
1.206896551724137900e+00,4.706896551724138078e+01,2.263341053684102613e-02
3.620689655172413701e+00,4.706896551724138078e+01,7.544470178947008422e-03
6.034482758620689502e+00,4.706896551724138078e+01,1.358004632210461221e-02
8.448275862068964415e+00,4.706896551724138078e+01,6.466688724811721876e-03
1.086206896551724199e+01,4.706896551724138078e+01,0.000000000000000000e+00
1.327586206896551602e+01,4.706896551724138078e+01,0.000000000000000000e+00
1.568965517241379182e+01,4.706896551724138078e+01,0.000000000000000000e+00
1.810344827586206762e+01,4.706896551724138078e+01,0.000000000000000000e+00
2.051724137931034520e+01,4.706896551724138078e+01,0.000000000000000000e+00
